species,bio1,bio12,bio5,bio6,elev,pollination
Palicourea_deflexa,2.424881637,3.491361694,2.489958479,2.356025857,36,
Palicourea_deflexa,2.396199347,3.489536629,2.495544338,2.278753601,550,
Palicourea_deflexa,2.305351369,3.084576278,2.424881637,2.120573931,1443,
Palicourea_deflexa,2.392696953,3.416640507,2.481442629,2.305351369,482,
Palicourea_deflexa,2.352182518,3.501196242,2.44870632,2.235528447,1116,
Palicourea_deflexa,2.409933123,3.48029446,2.496929648,2.31386722,233,
Palicourea_deflexa,2.322219295,3.201943063,2.46834733,2.025305865,691,
Palicourea_deflexa,2.374748346,3.314499228,2.487138375,2.198657087,935,
Palicourea_deflexa,2.322219295,3.212453961,2.46834733,2.012837225,695,
Palicourea_deflexa,2.322219295,3.212453961,2.46834733,2.012837225,695,
Palicourea_deflexa,2.322219295,3.212453961,2.46834733,2.012837225,695,
Palicourea_deflexa,2.414973348,3.462847036,2.50242712,2.31386722,190,
Palicourea_deflexa,2.432969291,3.155943018,2.53529412,2.315970345,92,
Palicourea_deflexa,2.356025857,2.976349979,2.492760389,2.139879086,945,
Palicourea_deflexa,2.350248018,3.195622944,2.462397998,2.181843588,1006,
Palicourea_deflexa,2.356025857,2.976349979,2.492760389,2.139879086,945,
Palicourea_deflexa,2.307496038,3.175801633,2.45331834,2.012837225,907,
Palicourea_deflexa,2.444044796,3.441695136,2.523746467,2.352182518,127,
Palicourea_deflexa,2.419955748,3.41313205,2.50242712,2.326335861,401,
Palicourea_deflexa,2.42975228,3.384174139,2.530199698,2.318063335,293,
Palicourea_deflexa,2.356025857,2.976349979,2.492760389,2.139879086,945,
Palicourea_deflexa,2.356025857,2.976349979,2.492760389,2.139879086,945,
Palicourea_deflexa,2.413299764,3.517195898,2.503790683,2.318063335,186,
Palicourea_deflexa,2.413299764,3.517195898,2.503790683,2.318063335,186,
Palicourea_deflexa,2.307496038,3.175801633,2.45331834,2.012837225,907,
Palicourea_deflexa,2.40654018,3.331224781,2.549003262,2.181843588,321,
Palicourea_deflexa,2.399673721,3.572523098,2.509202522,2.292256071,557,
Palicourea_deflexa,2.399673721,3.572523098,2.509202522,2.292256071,557,
Palicourea_deflexa,2.399673721,3.572523098,2.509202522,2.292256071,557,
Palicourea_deflexa,2.399673721,3.572523098,2.509202522,2.292256071,557,
Palicourea_deflexa,2.399673721,3.572523098,2.509202522,2.292256071,557,
Palicourea_deflexa,2.399673721,3.572523098,2.509202522,2.292256071,557,
Palicourea_deflexa,2.399673721,3.572523098,2.509202522,2.292256071,557,
Palicourea_deflexa,2.348304863,3.049605613,2.469822016,2.204119983,549,
Palicourea_deflexa,2.371067862,3.190611798,2.46834733,2.257678575,254,
Palicourea_deflexa,2.371067862,3.190611798,2.46834733,2.257678575,254,
Palicourea_deflexa,2.387389826,3.210586025,2.498310554,2.222716471,815,
Palicourea_deflexa,2.31386722,3.218272854,2.450249108,2.152288344,1430,
Palicourea_deflexa,2.409933123,3.48029446,2.496929648,2.31386722,233,
Palicourea_deflexa,2.318063335,3.055378331,2.424881637,2.184691431,611,
Palicourea_deflexa,2.36361198,3.113943352,2.491361694,2.173186268,59,
Palicourea_deflexa,2.290034611,3.138302698,2.445604203,2.017033339,1199,
Palicourea_deflexa,2.411619706,3.34752516,2.547774705,2.206825876,212,
Palicourea_deflexa,2.352182518,3.144574208,2.469822016,2.190331698,130,
Palicourea_deflexa,2.376576957,3.107888025,2.496929648,2.230448921,556,
Palicourea_deflexa,2.376576957,3.107888025,2.496929648,2.230448921,556,
Palicourea_deflexa,2.411619706,3.451479405,2.491361694,2.309630167,95,
Palicourea_deflexa,2.419955748,3.42975228,2.509202522,2.31386722,274,
Palicourea_deflexa,2.33243846,3.115943177,2.45484486,2.193124598,621,
Palicourea_deflexa,2.416640507,3.390228362,2.511883361,2.305351369,251,
Palicourea_deflexa,2.414973348,3.404491618,2.51054501,2.307496038,227,
Palicourea_deflexa,2.413299764,3.394451681,2.51054501,2.305351369,252,
Palicourea_deflexa,2.382017043,3.256958153,2.475671188,2.250420002,638,
Palicourea_deflexa,2.397940009,3.345373731,2.51054501,2.271841607,267,
Palicourea_deflexa,2.354108439,3.054613055,2.451786436,2.214843848,377,
Palicourea_deflexa,2.305351369,3.194236749,2.465382851,2.045322979,69,
Palicourea_deflexa,2.330413773,3.171726454,2.450249108,2.113943352,1081,
Palicourea_deflexa,2.330413773,3.171726454,2.450249108,2.113943352,1081,
Palicourea_deflexa,2.315970345,3.112269768,2.451786436,2.11058971,729,
Palicourea_deflexa,2.338456494,3.121231455,2.471291711,2.064457989,717,
Palicourea_deflexa,2.352182518,3.182414652,2.494154594,2.11058971,72,
Palicourea_deflexa,2.352182518,3.182414652,2.494154594,2.11058971,72,
Palicourea_deflexa,2.394451681,3.334453751,2.50242712,2.29666519,371,
Palicourea_deflexa,2.394451681,3.334453751,2.50242712,2.29666519,371,
Palicourea_deflexa,2.423245874,3.466719372,2.51054501,2.324282455,164,
Palicourea_deflexa,2.330413773,3.444513206,2.45484486,2.178976947,890,
Palicourea_deflexa,2.29666519,3.203576775,2.460897843,2.029383778,125,
Palicourea_deflexa,2.416640507,3.229425848,2.5132176,2.309630167,500,
Palicourea_deflexa,2.394451681,3.2955671,2.501059262,2.285557309,811,
Palicourea_deflexa,2.383815366,3.360593414,2.488550717,2.271841607,902,
Palicourea_deflexa,2.442479769,3.260309946,2.544068044,2.342422681,345,
Palicourea_deflexa,2.442479769,3.260309946,2.544068044,2.342422681,345,
Palicourea_deflexa,2.42975228,3.370698093,2.540329475,2.336459734,181,
Palicourea_deflexa,2.411619706,3.288696261,2.50242712,2.307496038,135,
Palicourea_deflexa,2.371067862,3.25139485,2.477121255,2.235528447,520,
Palicourea_deflexa,2.40654018,3.562292864,2.485721426,2.307496038,17,
Palicourea_deflexa,2.36361198,3.07773118,2.459392488,2.23299611,261,
Palicourea_deflexa,2.432969291,3.464489547,2.532754379,2.338456494,101,
Palicourea_deflexa,2.372912003,3.297760511,2.456366033,2.271841607,165,
Palicourea_deflexa,2.305351369,3.171141151,2.45484486,2.049218023,599,
Palicourea_deflexa,2.315970345,3.440279213,2.423245874,2.176091259,1238,
Palicourea_deflexa,2.352182518,3.102776615,2.445604203,2.227886705,359,
Palicourea_deflexa,2.376576957,3.107888025,2.496929648,2.230448921,556,
Palicourea_deflexa,2.408239965,3.480725379,2.527629901,2.245512668,197,
Palicourea_deflexa,2.309630167,3.196452542,2.471291711,2.068185862,59,
Palicourea_deflexa,2.320146286,3.105510185,2.442479769,2.176091259,709,
Palicourea_deflexa,2.382017043,2.95616843,2.50242712,2.245512668,353,
Palicourea_deflexa,2.320146286,3.105510185,2.442479769,2.176091259,709,
Palicourea_deflexa,2.278753601,3.229425848,2.436162647,2.008600172,783,
Palicourea_deflexa,2.340444115,3.161966616,2.457881897,2.173186268,591,
Palicourea_deflexa,2.416640507,3.452553063,2.503790683,2.311753861,199,
Palicourea_deflexa,2.426511261,3.391111614,2.51054501,2.326335861,309,
Palicourea_deflexa,2.397940009,3.440121603,2.53529412,2.222716471,94,
Palicourea_deflexa,2.326335861,3.08849047,2.469822016,2.079181246,396,
Palicourea_deflexa,2.434568904,3.464191371,2.534026106,2.342422681,104,
Palicourea_deflexa,2.320146286,3.105510185,2.442479769,2.176091259,709,
Palicourea_deflexa,2.383815366,3.264581729,2.487138375,2.255272505,383,
Palicourea_deflexa,2.371067862,3.25139485,2.477121255,2.235528447,520,
Palicourea_deflexa,2.396199347,3.259593879,2.505149978,2.260071388,405,
Palicourea_deflexa,2.411619706,3.611510887,2.519827994,2.285557309,182,
Palicourea_deflexa,2.298853076,2.903089987,2.411619706,2.127104798,771,
Palicourea_deflexa,2.303196057,3.174641193,2.45484486,1.968482949,565,
Palicourea_deflexa,2.357934847,3.080626487,2.481442629,2.190331698,373,
Palicourea_deflexa,2.33243846,3.531478917,2.460897843,2.170261715,965,
Palicourea_deflexa,2.309630167,3.223755454,2.45484486,2.049218023,311,
Palicourea_deflexa,2.33243846,3.531478917,2.460897843,2.170261715,965,
Palicourea_deflexa,2.376576957,3.065579715,2.492760389,2.222716471,210,
Palicourea_deflexa,2.380211242,3.225825991,2.496929648,2.206825876,740,
Palicourea_deflexa,2.380211242,3.225825991,2.496929648,2.206825876,740,
Palicourea_deflexa,2.380211242,3.225825991,2.496929648,2.206825876,740,
Palicourea_deflexa,2.350248018,3.155336037,2.442479769,2.235528447,346,
Palicourea_deflexa,2.354108439,3.236789099,2.451786436,2.240549248,373,
Palicourea_deflexa,2.356025857,3.152899596,2.472756449,2.220108088,430,
Palicourea_deflexa,2.389166084,3.116275588,2.463892989,2.294466226,240,
Palicourea_deflexa,2.416640507,3.467163966,2.517195898,2.31386722,313,
Palicourea_deflexa,2.389166084,3.116275588,2.463892989,2.294466226,240,
Palicourea_deflexa,2.367355921,3.098989639,2.481442629,2.217483944,56,
Palicourea_deflexa,2.431363764,3.363423933,2.519827994,2.334453751,285,
Palicourea_deflexa,2.389166084,3.567849451,2.478566496,2.283301229,400,
Palicourea_deflexa,2.408239965,3.541953474,2.514547753,2.301029996,464,
Palicourea_deflexa,2.298853076,2.903089987,2.411619706,2.127104798,771,
Palicourea_deflexa,2.401400541,3.443888547,2.492760389,2.290034611,100,
Palicourea_deflexa,2.29666519,3.203576775,2.460897843,2.029383778,125,
Palicourea_deflexa,2.380211242,3.275541688,2.495544338,2.235528447,540,
Palicourea_deflexa,2.397940009,3.271144318,2.509202522,2.255272505,351,
Palicourea_deflexa,2.31386722,3.218272854,2.450249108,2.152288344,1430,
Palicourea_deflexa,2.408239965,3.352568386,2.547774705,2.201397124,248,
Palicourea_deflexa,2.369215857,3.283979284,2.487138375,2.222716471,638,
Palicourea_deflexa,2.408239965,3.352568386,2.547774705,2.201397124,248,
Palicourea_deflexa,2.397940009,3.245018871,2.481442629,2.307496038,42,
Palicourea_deflexa,2.334453751,3.269979677,2.478566496,2.096910013,118,
Palicourea_deflexa,2.376576957,3.107888025,2.496929648,2.230448921,556,
Palicourea_deflexa,2.409933123,3.354300562,2.549003262,2.204119983,225,
Palicourea_deflexa,2.334453751,3.269979677,2.478566496,2.096910013,118,
Palicourea_deflexa,2.359835482,3.045322979,2.474216264,2.187520721,54,
Palicourea_deflexa,2.376576957,3.107888025,2.496929648,2.230448921,556,
Palicourea_deflexa,2.305351369,3.176380692,2.462397998,2,632,
Palicourea_deflexa,2.342422681,3.114944416,2.451786436,2.209515015,712,
Palicourea_deflexa,2.336459734,3.161667412,2.436162647,2.214843848,716,
Palicourea_deflexa,2.431363764,3.353339095,2.51851394,2.348304863,48,
Palicourea_deflexa,2.42975228,3.215637563,2.525044807,2.322219295,89,
Palicourea_deflexa,2.340444115,3.079181246,2.437750563,2.209515015,465,
Palicourea_deflexa,2.357934847,3.176380692,2.44870632,2.250420002,254,
Palicourea_deflexa,2.376576957,3.107888025,2.496929648,2.230448921,556,
Palicourea_deflexa,2.376576957,3.107888025,2.496929648,2.230448921,556,
Palicourea_deflexa,2.267171728,3.631646663,2.399673721,2.093421685,1459,
Palicourea_deflexa,2.350248018,3.0923697,2.494154594,2.064457989,321,
Palicourea_deflexa,2.401400541,3.545307116,2.498310554,2.292256071,496,
Palicourea_deflexa,2.367355921,3.557627488,2.51054501,2.161368002,471,
Palicourea_deflexa,2.371067862,3.472756449,2.462397998,2.260071388,933,
Palicourea_deflexa,2.403120521,3.404491618,2.489958479,2.301029996,603,
Palicourea_deflexa,2.340444115,3.133538908,2.439332694,2.217483944,432,
Palicourea_deflexa,2.413299764,3.41313205,2.505149978,2.31386722,493,
Palicourea_deflexa,2.403120521,3.528273777,2.501059262,2.303196057,391,
Palicourea_deflexa,2.408239965,3.522183318,2.51851394,2.278753601,190,
Palicourea_deflexa,2.397940009,3.271144318,2.509202522,2.255272505,351,
Palicourea_deflexa,2.397940009,3.271144318,2.509202522,2.255272505,351,
Palicourea_deflexa,2.372912003,3.186391216,2.480006943,2.235528447,512,
Palicourea_deflexa,2.392696953,3.361916619,2.499687083,2.290034611,316,
Palicourea_deflexa,2.326335861,3.06069784,2.42975228,2.201397124,531,
Palicourea_deflexa,2.382017043,2.95616843,2.50242712,2.245512668,353,
Palicourea_deflexa,2.346352974,2.947433722,2.440909082,2.230448921,346,
Palicourea_deflexa,2.394451681,3.267406419,2.480006943,2.294466226,10,
Palicourea_deflexa,2.278753601,3.184691431,2.416640507,1.934498451,1097,
Palicourea_deflexa,2.434568904,3.386677284,2.534026106,2.322219295,256,
Palicourea_deflexa,2.33243846,3.115943177,2.45484486,2.193124598,621,
Palicourea_deflexa,2.340444115,3.222196046,2.447158031,2.220108088,463,
Palicourea_deflexa,2.371067862,3.048830087,2.477121255,2.243038049,266,
Palicourea_deflexa,2.390935107,3.328990855,2.474216264,2.292256071,16,
Palicourea_deflexa,2.376576957,3.107888025,2.496929648,2.230448921,556,
Palicourea_deflexa,2.340444115,3.079181246,2.437750563,2.209515015,465,
Palicourea_deflexa,2.328379603,3.260786669,2.45331834,2.139879086,1279,
Palicourea_deflexa,2.326335861,3.172602931,2.456366033,2.017033339,638,
Palicourea_deflexa,2.238046103,3.20167018,2.404833717,1.939519253,1114,
Palicourea_deflexa,2.356025857,3.388278863,2.45331834,2.243038049,905,
Palicourea_deflexa,2.387389826,3.499687083,2.481442629,2.283301229,564,
Palicourea_deflexa,2.409933123,3.514813295,2.477121255,2.315970345,23,
Palicourea_deflexa,2.387389826,3.499687083,2.481442629,2.283301229,564,
Palicourea_deflexa,2.40654018,3.567261692,2.511883361,2.303196057,404,
Palicourea_deflexa,2.390935107,3.003460532,2.485721426,2.269512944,26,
Palicourea_deflexa,2.376576957,3.107888025,2.496929648,2.230448921,556,
Palicourea_deflexa,2.376576957,3.107888025,2.496929648,2.230448921,556,
Palicourea_deflexa,2.340444115,3.133538908,2.439332694,2.217483944,432,
Palicourea_deflexa,2.380211242,3.200303183,2.506505032,2.184691431,899,
Palicourea_deflexa,2.408239965,3.352568386,2.547774705,2.201397124,248,
Palicourea_deflexa,2.413299764,3.444981112,2.499687083,2.33243846,30,
Palicourea_deflexa,2.413299764,3.568201724,2.50242712,2.326335861,32,
Palicourea_deflexa,2.357934847,3.069298012,2.478566496,2.187520721,99,
Palicourea_deflexa,2.309630167,3.062581984,2.436162647,2.117271296,1111,
Palicourea_deflexa,2.292256071,3.082426301,2.45484486,1.973127854,657,
Palicourea_deflexa,2.396199347,3.277609214,2.507855872,2.255272505,362,
Palicourea_deflexa,2.369215857,3.284881715,2.487138375,2.217483944,645,
Palicourea_deflexa,2.396199347,3.277609214,2.507855872,2.255272505,362,
Palicourea_deflexa,2.40654018,3.39846085,2.522444234,2.257678575,19,
Palicourea_deflexa,2.340444115,3.222196046,2.447158031,2.220108088,463,
Palicourea_deflexa,2.371067862,3.048830087,2.477121255,2.243038049,266,
Palicourea_deflexa,2.322219295,3.01911629,2.436162647,2.187520721,622,
Palicourea_deflexa,2.380211242,3.275541688,2.495544338,2.235528447,540,
Palicourea_deflexa,2.380211242,3.275541688,2.495544338,2.235528447,540,
Palicourea_deflexa,2.365487985,3.151063253,2.474216264,2.240549248,306,
Palicourea_deflexa,2.354108439,3.054613055,2.451786436,2.214843848,377,
Palicourea_deflexa,2.374748346,3.014100322,2.482873584,2.243038049,278,
Palicourea_deflexa,2.421603927,3.423245874,2.505149978,2.324282455,83,
Palicourea_deflexa,2.378397901,3.282848603,2.494154594,2.23299611,541,
Palicourea_deflexa,2.399673721,3.524655712,2.494154594,2.29666519,425,
Palicourea_deflexa,2.421603927,3.417471693,2.514547753,2.303196057,72,
Palicourea_deflexa,2.361727836,3.118264726,2.465382851,2.245512668,281,
Palicourea_deflexa,2.322219295,3.128399269,2.440909082,2.181843588,684,
Palicourea_deflexa,2.399673721,3.548389418,2.51054501,2.294466226,501,
Palicourea_deflexa,2.348304863,3.186956335,2.463892989,2.214843848,464,
Palicourea_deflexa,2.382017043,2.95616843,2.50242712,2.245512668,353,
Palicourea_deflexa,2.357934847,3.112605002,2.475671188,2.220108088,451,
Palicourea_deflexa,2.428134794,3.362859303,2.536558443,2.336459734,205,
Palicourea_deflexa,2.359835482,3.045322979,2.474216264,2.187520721,54,
Palicourea_deflexa,2.414973348,3.067070856,2.530199698,2.222716471,93,
Palicourea_deflexa,2.376576957,3.107888025,2.496929648,2.230448921,556,
Palicourea_deflexa,2.396199347,3.259593879,2.505149978,2.260071388,405,
Palicourea_deflexa,2.396199347,3.259593879,2.505149978,2.260071388,405,
Palicourea_deflexa,2.357934847,3.062957834,2.471291711,2.198657087,725,
Palicourea_deflexa,2.396199347,3.259593879,2.505149978,2.260071388,405,
Palicourea_deflexa,2.357934847,3.062957834,2.471291711,2.198657087,725,
Palicourea_deflexa,2.396199347,3.563362409,2.495544338,2.29666519,174,
Palicourea_deflexa,2.376576957,3.056904851,2.495544338,2.209515015,173,
Palicourea_deflexa,2.36361198,3.390758529,2.51054501,2.155336037,504,
Palicourea_deflexa,2.376576957,3.056904851,2.495544338,2.209515015,173,
Palicourea_deflexa,2.397940009,3.305351369,2.509202522,2.26245109,308,
Palicourea_deflexa,2.382017043,3.272305844,2.495544338,2.240549248,527,
Palicourea_deflexa,2.369215857,3.284881715,2.487138375,2.217483944,645,
Palicourea_deflexa,2.382017043,3.272305844,2.495544338,2.240549248,527,
Palicourea_deflexa,2.383815366,3.167021796,2.475671188,2.278753601,143,
Palicourea_deflexa,2.376576957,3.067070856,2.492760389,2.23299611,193,
Palicourea_deflexa,2.378397901,3.074084689,2.491361694,2.247973266,298,
Palicourea_deflexa,2.387389826,3.276231958,2.496929648,2.252853031,489,
Palicourea_deflexa,2.324282455,3.100370545,2.459392488,2.127104798,648,
Palicourea_deflexa,2.278753601,3.104487111,2.44870632,1.939519253,719,
Palicourea_deflexa,2.324282455,3.169086357,2.475671188,2.033423755,539,
Palicourea_deflexa,2.356025857,3.079181246,2.494154594,2.100370545,445,
Palicourea_deflexa,2.409933123,3.354300562,2.549003262,2.204119983,225,
Palicourea_deflexa,2.389166084,2.879669206,2.506505032,2.255272505,287,
Palicourea_deflexa,2.352182518,3.152288344,2.469822016,2.214843848,468,
Palicourea_deflexa,2.389166084,3.047274867,2.484299839,2.267171728,33,
Palicourea_deflexa,2.389166084,3.020361283,2.484299839,2.267171728,45,
Palicourea_deflexa,2.401400541,2.758154622,2.506505032,2.267171728,138,
Palicourea_deflexa,2.390935107,2.866877814,2.506505032,2.255272505,275,
Palicourea_deflexa,2.350248018,2.788875116,2.472756449,2.201397124,545,
Palicourea_deflexa,2.45331834,3.623042434,2.541579244,2.36361198,52,
Palicourea_deflexa,2.371067862,3.076276255,2.475671188,2.247973266,239,
Palicourea_elata,2.338456494,3.386142109,2.436162647,2.214843848,824,
Palicourea_elata,2.392696953,3.56312496,2.525044807,2.214843848,276,
